Epoch: [40][50/97], lr: 0.01000	Time 0.144 (0.144)	Data 0.000 (0.011)	Loss 1.0125 (0.9309)	Prec@1 64.062 (67.662)	Prec@5 99.219 (98.009)
Epoch: [40][60/97], lr: 0.01000	Time 0.143 (0.144)	Data 0.000 (0.011)	Loss 1.1188 (0.9471)	Prec@1 62.500 (66.944)	Prec@5 94.531 (97.772)
Epoch: [40][70/97], lr: 0.01000	Time 0.143 (0.144)	Data 0.000 (0.011)	Loss 1.0433 (0.9717)	Prec@1 65.625 (67.298)	Prec@5 97.656 (97.854)
Epoch: [40][80/97], lr: 0.01000	Time 0.143 (0.144)	Data 0.000 (0.010)	Loss 0.8164 (0.9581)	Prec@1 55.469 (66.831)	Prec@5 95.312 (97.897)
Epoch: [40][90/97], lr: 0.01000	Time 0.144 (0.144)	Data 0.000 (0.010)	Loss 0.8306 (0.9478)	Prec@1 70.312 (66.956)	Prec@5 99.219 (97.914)
Epoch: [41][0/97], lr: 0.01000	Time 0.163 (0.163)	Data 0.108 (0.108)	Loss 1.4255 (1.4255)	Prec@1 68.750 (68.750)	Prec@5 96.094 (96.094)
Epoch: [41][10/97], lr: 0.01000	Time 0.143 (0.146)	Data 0.000 (0.018)	Loss 0.8692 (0.9467)	Prec@1 60.938 (61.932)	Prec@5 95.312 (96.946)
Epoch: [41][20/97], lr: 0.01000	Time 0.146 (0.145)	Data 0.000 (0.014)	Loss 0.8672 (0.9318)	Prec@1 76.562 (65.885)	Prec@5 97.656 (97.656)
Epoch: [41][30/97], lr: 0.01000	Time 0.144 (0.145)	Data 0.000 (0.012)	Loss 0.8766 (0.9218)	Prec@1 74.219 (67.339)	Prec@5 97.656 (97.656)
Epoch: [41][40/97], lr: 0.01000	Time 0.144 (0.144)	Data 0.000 (0.011)	Loss 0.8872 (0.9143)	Prec@1 69.531 (67.797)	Prec@5 97.656 (97.713)
Epoch: [41][50/97], lr: 0.01000	Time 0.143 (0.144)	Data 0.000 (0.011)	Loss 0.8971 (0.8960)	Prec@1 71.875 (68.428)	Prec@5 97.656 (97.809)
Epoch: [41][60/97], lr: 0.01000	Time 0.144 (0.144)	Data 0.000 (0.011)	Loss 0.8567 (0.8895)	Prec@1 69.531 (68.302)	Prec@5 96.875 (97.887)
Epoch: [41][70/97], lr: 0.01000	Time 0.143 (0.144)	Data 0.000 (0.010)	Loss 0.7550 (0.8944)	Prec@1 64.844 (68.057)	Prec@5 98.438 (97.887)
Epoch: [41][80/97], lr: 0.01000	Time 0.143 (0.144)	Data 0.000 (0.010)	Loss 0.6865 (0.8924)	Prec@1 71.875 (68.345)	Prec@5 97.656 (97.897)
Epoch: [41][90/97], lr: 0.01000	Time 0.145 (0.144)	Data 0.000 (0.010)	Loss 0.5371 (0.8902)	Prec@1 73.438 (68.570)	Prec@5 98.438 (97.940)
Epoch: [42][0/97], lr: 0.01000	Time 0.148 (0.148)	Data 0.094 (0.094)	Loss 0.8870 (0.8870)	Prec@1 69.531 (69.531)	Prec@5 97.656 (97.656)
Epoch: [42][10/97], lr: 0.01000	Time 0.144 (0.144)	Data 0.000 (0.017)	Loss 0.8395 (0.9077)	Prec@1 64.844 (65.483)	Prec@5 96.094 (97.940)
Epoch: [42][20/97], lr: 0.01000	Time 0.144 (0.144)	Data 0.000 (0.013)	Loss 0.7974 (0.9224)	Prec@1 69.531 (68.118)	Prec@5 99.219 (98.065)
Epoch: [42][30/97], lr: 0.01000	Time 0.143 (0.144)	Data 0.000 (0.012)	Loss 1.0052 (0.9284)	Prec@1 67.969 (67.818)	Prec@5 97.656 (97.883)
Epoch: [42][40/97], lr: 0.01000	Time 0.144 (0.144)	Data 0.000 (0.011)	Loss 0.8482 (0.9058)	Prec@1 71.094 (68.502)	Prec@5 98.438 (97.923)
Epoch: [42][50/97], lr: 0.01000	Time 0.144 (0.145)	Data 0.000 (0.011)	Loss 0.7519 (0.8769)	Prec@1 71.094 (68.536)	Prec@5 99.219 (97.886)
Epoch: [42][60/97], lr: 0.01000	Time 0.145 (0.144)	Data 0.000 (0.010)	Loss 0.8607 (0.8627)	Prec@1 64.844 (68.993)	Prec@5 98.438 (98.028)
Epoch: [42][70/97], lr: 0.01000	Time 0.143 (0.144)	Data 0.000 (0.010)	Loss 1.1287 (0.8602)	Prec@1 68.750 (68.992)	Prec@5 100.000 (98.107)
Epoch: [42][80/97], lr: 0.01000	Time 0.145 (0.144)	Data 0.000 (0.010)	Loss 0.7053 (0.8538)	Prec@1 71.875 (69.242)	Prec@5 100.000 (98.177)
Epoch: [42][90/97], lr: 0.01000	Time 0.144 (0.144)	Data 0.000 (0.010)	Loss 0.5804 (0.8522)	Prec@1 75.000 (69.394)	Prec@5 96.875 (98.163)
Epoch: [43][0/97], lr: 0.01000	Time 0.154 (0.154)	Data 0.100 (0.100)	Loss 0.8831 (0.8831)	Prec@1 71.875 (71.875)	Prec@5 97.656 (97.656)
Epoch: [43][10/97], lr: 0.01000	Time 0.145 (0.145)	Data 0.000 (0.017)	Loss 0.8518 (0.7996)	Prec@1 71.875 (72.656)	Prec@5 96.875 (98.366)
Epoch: [43][20/97], lr: 0.01000	Time 0.145 (0.145)	Data 0.000 (0.013)	Loss 0.7485 (0.8352)	Prec@1 70.312 (70.536)	Prec@5 98.438 (97.731)
Epoch: [43][30/97], lr: 0.01000	Time 0.143 (0.145)	Data 0.000 (0.012)	Loss 0.8786 (0.8711)	Prec@1 67.188 (71.144)	Prec@5 97.656 (97.959)
Epoch: [43][40/97], lr: 0.01000	Time 0.143 (0.144)	Data 0.000 (0.011)	Loss 0.7491 (0.8746)	Prec@1 74.219 (69.893)	Prec@5 98.438 (97.923)
Epoch: [43][50/97], lr: 0.01000	Time 0.143 (0.144)	Data 0.000 (0.011)	Loss 0.8118 (0.8610)	Prec@1 72.656 (70.404)	Prec@5 96.875 (97.932)
Epoch: [43][60/97], lr: 0.01000	Time 0.144 (0.144)	Data 0.000 (0.011)	Loss 0.4769 (0.8377)	Prec@1 76.562 (70.415)	Prec@5 96.875 (97.887)
Epoch: [43][70/97], lr: 0.01000	Time 0.144 (0.144)	Data 0.000 (0.010)	Loss 0.8138 (0.8295)	Prec@1 67.969 (70.687)	Prec@5 99.219 (97.986)
Epoch: [43][80/97], lr: 0.01000	Time 0.145 (0.144)	Data 0.000 (0.010)	Loss 0.7850 (0.8158)	Prec@1 69.531 (71.055)	Prec@5 99.219 (98.090)
Epoch: [43][90/97], lr: 0.01000	Time 0.142 (0.144)	Data 0.000 (0.010)	Loss 1.0271 (0.8240)	Prec@1 71.094 (71.034)	Prec@5 99.219 (98.137)
Epoch: [44][0/97], lr: 0.01000	Time 0.144 (0.144)	Data 0.089 (0.089)	Loss 0.9118 (0.9118)	Prec@1 75.781 (75.781)	Prec@5 97.656 (97.656)
Epoch: [44][10/97], lr: 0.01000	Time 0.144 (0.144)	Data 0.000 (0.016)	Loss 0.7199 (0.7136)	Prec@1 71.875 (74.503)	Prec@5 97.656 (98.082)
Epoch: [44][20/97], lr: 0.01000	Time 0.143 (0.144)	Data 0.000 (0.013)	Loss 0.7742 (0.7238)	Prec@1 65.625 (73.140)	Prec@5 98.438 (97.954)
Epoch: [44][30/97], lr: 0.01000	Time 0.146 (0.144)	Data 0.000 (0.012)	Loss 0.8640 (0.7705)	Prec@1 65.625 (71.699)	Prec@5 99.219 (98.085)
Epoch: [44][40/97], lr: 0.01000	Time 0.150 (0.145)	Data 0.000 (0.011)	Loss 1.4267 (0.7859)	Prec@1 64.062 (70.960)	Prec@5 100.000 (98.037)
Epoch: [44][50/97], lr: 0.01000	Time 0.143 (0.145)	Data 0.000 (0.011)	Loss 0.9772 (0.7989)	Prec@1 63.281 (70.849)	Prec@5 99.219 (98.146)
Epoch: [44][60/97], lr: 0.01000	Time 0.146 (0.145)	Data 0.000 (0.010)	Loss 0.6627 (0.8016)	Prec@1 74.219 (70.402)	Prec@5 98.438 (98.233)
Epoch: [44][70/97], lr: 0.01000	Time 0.151 (0.145)	Data 0.000 (0.010)	Loss 0.8771 (0.8100)	Prec@1 68.750 (70.158)	Prec@5 97.656 (98.063)
Epoch: [44][80/97], lr: 0.01000	Time 0.143 (0.145)	Data 0.000 (0.010)	Loss 1.0664 (0.8110)	Prec@1 55.469 (69.570)	Prec@5 93.750 (98.042)
Epoch: [44][90/97], lr: 0.01000	Time 0.143 (0.145)	Data 0.000 (0.010)	Loss 0.9390 (0.8276)	Prec@1 73.438 (69.497)	Prec@5 98.438 (98.060)
Epoch: [45][0/97], lr: 0.01000	Time 0.154 (0.154)	Data 0.099 (0.099)	Loss 0.8196 (0.8196)	Prec@1 71.094 (71.094)	Prec@5 96.875 (96.875)
Epoch: [45][10/97], lr: 0.01000	Time 0.146 (0.146)	Data 0.000 (0.017)	Loss 0.9665 (0.8402)	Prec@1 67.969 (69.034)	Prec@5 97.656 (98.011)
Epoch: [45][20/97], lr: 0.01000	Time 0.144 (0.146)	Data 0.000 (0.013)	Loss 0.7005 (0.8161)	Prec@1 68.750 (69.085)	Prec@5 97.656 (97.879)
Epoch: [45][30/97], lr: 0.01000	Time 0.145 (0.145)	Data 0.000 (0.012)	Loss 1.0433 (0.8043)	Prec@1 67.188 (70.287)	Prec@5 97.656 (98.009)
Epoch: [45][40/97], lr: 0.01000	Time 0.143 (0.145)	Data 0.000 (0.011)	Loss 0.8386 (0.8163)	Prec@1 75.781 (71.284)	Prec@5 99.219 (98.037)
Epoch: [45][50/97], lr: 0.01000	Time 0.146 (0.145)	Data 0.000 (0.011)	Loss 0.5443 (0.8410)	Prec@1 76.562 (70.619)	Prec@5 100.000 (97.963)
Epoch: [45][60/97], lr: 0.01000	Time 0.143 (0.145)	Data 0.000 (0.011)	Loss 0.7634 (0.8581)	Prec@1 67.969 (70.364)	Prec@5 94.531 (97.772)
Epoch: [45][70/97], lr: 0.01000	Time 0.145 (0.145)	Data 0.000 (0.010)	Loss 0.6936 (0.8497)	Prec@1 71.094 (70.566)	Prec@5 100.000 (97.766)
Epoch: [45][80/97], lr: 0.01000	Time 0.146 (0.145)	Data 0.000 (0.010)	Loss 0.4511 (0.8352)	Prec@1 75.781 (70.631)	Prec@5 96.875 (97.830)
Epoch: [45][90/97], lr: 0.01000	Time 0.144 (0.145)	Data 0.000 (0.010)	Loss 1.0283 (0.8474)	Prec@1 75.000 (70.690)	Prec@5 99.219 (97.948)
Epoch: [46][0/97], lr: 0.01000	Time 0.157 (0.157)	Data 0.102 (0.102)	Loss 0.9534 (0.9534)	Prec@1 64.062 (64.062)	Prec@5 92.969 (92.969)
Epoch: [46][10/97], lr: 0.01000	Time 0.143 (0.146)	Data 0.000 (0.017)	Loss 1.3032 (1.0801)	Prec@1 54.688 (60.156)	Prec@5 97.656 (96.591)
Epoch: [46][20/97], lr: 0.01000	Time 0.143 (0.145)	Data 0.000 (0.013)	Loss 0.8535 (1.0149)	Prec@1 73.438 (63.839)	Prec@5 99.219 (97.656)
Epoch: [46][30/97], lr: 0.01000	Time 0.143 (0.145)	Data 0.000 (0.012)	Loss 1.0973 (0.9831)	Prec@1 61.719 (65.096)	Prec@5 97.656 (97.480)
Epoch: [46][40/97], lr: 0.01000	Time 0.148 (0.146)	Data 0.000 (0.011)	Loss 0.4681 (0.9543)	Prec@1 69.531 (66.120)	Prec@5 98.438 (97.713)
Epoch: [46][50/97], lr: 0.01000	Time 0.143 (0.145)	Data 0.000 (0.011)	Loss 0.7481 (0.9459)	Prec@1 67.188 (66.927)	Prec@5 97.656 (97.748)
Epoch: [46][60/97], lr: 0.01000	Time 0.145 (0.145)	Data 0.000 (0.011)	Loss 0.7746 (0.9173)	Prec@1 75.781 (67.392)	Prec@5 98.438 (97.669)
Epoch: [46][70/97], lr: 0.01000	Time 0.156 (0.146)	Data 0.000 (0.010)	Loss 0.7459 (0.9001)	Prec@1 71.094 (68.134)	Prec@5 100.000 (97.854)
Epoch: [46][80/97], lr: 0.01000	Time 0.154 (0.147)	Data 0.000 (0.010)	Loss 0.6889 (0.8832)	Prec@1 73.438 (68.663)	Prec@5 100.000 (97.868)
Epoch: [46][90/97], lr: 0.01000	Time 0.148 (0.147)	Data 0.000 (0.010)	Loss 1.0554 (0.8757)	Prec@1 67.188 (68.990)	Prec@5 97.656 (97.948)
Epoch: [47][0/97], lr: 0.01000	Time 0.145 (0.145)	Data 0.091 (0.091)	Loss 0.9518 (0.9518)	Prec@1 71.875 (71.875)	Prec@5 99.219 (99.219)
Epoch: [47][10/97], lr: 0.01000	Time 0.143 (0.144)	Data 0.000 (0.016)	Loss 0.7065 (0.7891)	Prec@1 71.875 (70.028)	Prec@5 100.000 (98.651)
Epoch: [47][20/97], lr: 0.01000	Time 0.144 (0.144)	Data 0.000 (0.013)	Loss 0.7283 (0.7593)	Prec@1 75.000 (72.470)	Prec@5 99.219 (98.735)
Epoch: [47][30/97], lr: 0.01000	Time 0.144 (0.144)	Data 0.000 (0.012)	Loss 0.8065 (0.7587)	Prec@1 61.719 (72.102)	Prec@5 99.219 (98.664)
Epoch: [47][40/97], lr: 0.01000	Time 0.143 (0.144)	Data 0.000 (0.011)	Loss 0.4562 (0.7961)	Prec@1 80.469 (71.684)	Prec@5 98.438 (98.418)
Epoch: [47][50/97], lr: 0.01000	Time 0.152 (0.145)	Data 0.000 (0.011)	Loss 0.5197 (0.7710)	Prec@1 74.219 (71.906)	Prec@5 100.000 (98.483)
Epoch: [47][60/97], lr: 0.01000	Time 0.143 (0.145)	Data 0.000 (0.010)	Loss 0.7432 (0.7814)	Prec@1 75.000 (71.849)	Prec@5 100.000 (98.476)
Epoch: [47][70/97], lr: 0.01000	Time 0.143 (0.145)	Data 0.000 (0.010)	Loss 0.8936 (0.7997)	Prec@1 72.656 (71.963)	Prec@5 97.656 (98.393)
Epoch: [47][80/97], lr: 0.01000	Time 0.144 (0.145)	Data 0.000 (0.010)	Loss 0.9532 (0.8104)	Prec@1 64.062 (71.441)	Prec@5 99.219 (98.428)
Epoch: [47][90/97], lr: 0.01000	Time 0.143 (0.145)	Data 0.000 (0.010)	Loss 0.9205 (0.8161)	Prec@1 72.656 (71.223)	Prec@5 97.656 (98.317)
Epoch: [48][0/97], lr: 0.01000	Time 0.165 (0.165)	Data 0.110 (0.110)	Loss 0.6717 (0.6717)	Prec@1 73.438 (73.438)	Prec@5 97.656 (97.656)
Epoch: [48][10/97], lr: 0.01000	Time 0.143 (0.145)	Data 0.000 (0.018)	Loss 1.0854 (0.8537)	Prec@1 65.625 (72.159)	Prec@5 96.094 (97.798)
Epoch: [48][20/97], lr: 0.01000	Time 0.144 (0.146)	Data 0.000 (0.014)	Loss 0.8316 (0.7947)	Prec@1 72.656 (71.205)	Prec@5 98.438 (98.028)
Epoch: [48][30/97], lr: 0.01000	Time 0.143 (0.148)	Data 0.000 (0.013)	Loss 1.0506 (0.8119)	Prec@1 64.062 (70.212)	Prec@5 98.438 (97.807)
Epoch: [48][40/97], lr: 0.01000	Time 0.144 (0.147)	Data 0.000 (0.012)	Loss 0.6156 (0.8239)	Prec@1 72.656 (70.312)	Prec@5 100.000 (98.075)
Epoch: [48][50/97], lr: 0.01000	Time 0.144 (0.147)	Data 0.000 (0.011)	Loss 0.9282 (0.8270)	Prec@1 65.625 (70.037)	Prec@5 95.312 (97.871)
Epoch: [48][60/97], lr: 0.01000	Time 0.144 (0.146)	Data 0.000 (0.011)	Loss 0.9147 (0.8315)	Prec@1 72.656 (70.210)	Prec@5 96.094 (97.772)
Epoch: [48][70/97], lr: 0.01000	Time 0.143 (0.146)	Data 0.000 (0.011)	Loss 0.7770 (0.8285)	Prec@1 67.969 (70.742)	Prec@5 99.219 (97.821)
Epoch: [48][80/97], lr: 0.01000	Time 0.143 (0.146)	Data 0.000 (0.010)	Loss 0.7299 (0.8253)	Prec@1 68.750 (71.017)	Prec@5 96.875 (97.849)
Epoch: [48][90/97], lr: 0.01000	Time 0.144 (0.145)	Data 0.000 (0.010)	Loss 0.9354 (0.8275)	Prec@1 68.750 (71.171)	Prec@5 96.094 (97.905)
Epoch: [49][0/97], lr: 0.01000	Time 0.143 (0.143)	Data 0.089 (0.089)	Loss 0.6112 (0.6112)	Prec@1 76.562 (76.562)	Prec@5 99.219 (99.219)
Epoch: [49][10/97], lr: 0.01000	Time 0.144 (0.144)	Data 0.000 (0.017)	Loss 1.0611 (0.9430)	Prec@1 63.281 (65.980)	Prec@5 98.438 (96.946)
Epoch: [49][20/97], lr: 0.01000	Time 0.143 (0.144)	Data 0.000 (0.013)	Loss 0.7503 (0.9280)	Prec@1 75.781 (67.188)	Prec@5 99.219 (97.507)
Epoch: [49][30/97], lr: 0.01000	Time 0.145 (0.144)	Data 0.000 (0.012)	Loss 1.0237 (0.9199)	Prec@1 67.188 (66.835)	Prec@5 96.875 (97.455)
Epoch: [49][40/97], lr: 0.01000	Time 0.143 (0.144)	Data 0.000 (0.011)	Loss 0.5216 (0.8924)	Prec@1 84.375 (67.835)	Prec@5 100.000 (97.713)
Epoch: [49][50/97], lr: 0.01000	Time 0.144 (0.144)	Data 0.000 (0.011)	Loss 0.7261 (0.8748)	Prec@1 72.656 (68.842)	Prec@5 95.312 (97.718)
Epoch: [49][60/97], lr: 0.01000	Time 0.150 (0.144)	Data 0.000 (0.010)	Loss 0.9858 (0.8589)	Prec@1 71.094 (69.134)	Prec@5 97.656 (97.682)
Epoch: [49][70/97], lr: 0.01000	Time 0.145 (0.145)	Data 0.000 (0.010)	Loss 0.8224 (0.8534)	Prec@1 69.531 (69.487)	Prec@5 96.875 (97.810)
Epoch: [49][80/97], lr: 0.01000	Time 0.143 (0.144)	Data 0.000 (0.010)	Loss 0.7641 (0.8503)	Prec@1 74.219 (69.608)	Prec@5 98.438 (97.859)
Epoch: [49][90/97], lr: 0.01000	Time 0.143 (0.144)	Data 0.000 (0.010)	Loss 0.4688 (0.8419)	Prec@1 75.781 (70.287)	Prec@5 99.219 (97.948)
Epoch: [50][0/97], lr: 0.01000	Time 0.148 (0.148)	Data 0.094 (0.094)	Loss 0.8031 (0.8031)	Prec@1 79.688 (79.688)	Prec@5 98.438 (98.438)
Epoch: [50][10/97], lr: 0.01000	Time 0.144 (0.148)	Data 0.000 (0.017)	Loss 0.7296 (0.7535)	Prec@1 73.438 (73.224)	Prec@5 96.875 (98.153)
Epoch: [50][20/97], lr: 0.01000	Time 0.143 (0.146)	Data 0.000 (0.013)	Loss 0.7492 (0.7442)	Prec@1 76.562 (73.698)	Prec@5 98.438 (98.177)
Epoch: [50][30/97], lr: 0.01000	Time 0.145 (0.146)	Data 0.000 (0.012)	Loss 0.7636 (0.7518)	Prec@1 74.219 (73.387)	Prec@5 98.438 (98.463)
Epoch: [50][40/97], lr: 0.01000	Time 0.148 (0.145)	Data 0.000 (0.011)	Loss 0.4655 (0.7126)	Prec@1 81.250 (74.257)	Prec@5 100.000 (98.628)
Epoch: [50][50/97], lr: 0.01000	Time 0.144 (0.146)	Data 0.000 (0.011)	Loss 0.6645 (0.7040)	Prec@1 73.438 (74.234)	Prec@5 100.000 (98.713)
Epoch: [50][60/97], lr: 0.01000	Time 0.145 (0.145)	Data 0.000 (0.011)	Loss 1.0967 (0.7020)	Prec@1 71.094 (74.321)	Prec@5 98.438 (98.758)
Epoch: [50][70/97], lr: 0.01000	Time 0.144 (0.146)	Data 0.000 (0.010)	Loss 0.6177 (0.7061)	Prec@1 73.438 (74.186)	Prec@5 100.000 (98.790)
Epoch: [50][80/97], lr: 0.01000	Time 0.145 (0.145)	Data 0.000 (0.010)	Loss 0.7218 (0.7069)	Prec@1 74.219 (74.142)	Prec@5 97.656 (98.717)
Epoch: [50][90/97], lr: 0.01000	Time 0.144 (0.145)	Data 0.000 (0.010)	Loss 0.5233 (0.7156)	Prec@1 83.594 (74.253)	Prec@5 99.219 (98.721)
Epoch: [51][0/97], lr: 0.01000	Time 0.156 (0.156)	Data 0.101 (0.101)	Loss 0.8542 (0.8542)	Prec@1 68.750 (68.750)	Prec@5 95.312 (95.312)
Epoch: [51][10/97], lr: 0.01000	Time 0.145 (0.146)	Data 0.000 (0.018)	Loss 0.9356 (0.8011)	Prec@1 70.312 (69.034)	Prec@5 99.219 (98.722)
Epoch: [51][20/97], lr: 0.01000	Time 0.144 (0.145)	Data 0.000 (0.014)	Loss 0.4328 (0.7827)	Prec@1 81.250 (71.875)	Prec@5 99.219 (98.400)
Epoch: [51][30/97], lr: 0.01000	Time 0.144 (0.146)	Data 0.000 (0.012)	Loss 0.7440 (0.8015)	Prec@1 68.750 (71.547)	Prec@5 97.656 (98.387)
Epoch: [51][40/97], lr: 0.01000	Time 0.144 (0.145)	Data 0.011 (0.012)	Loss 0.8771 (0.8034)	Prec@1 65.625 (71.399)	Prec@5 99.219 (98.533)
Epoch: [51][50/97], lr: 0.01000	Time 0.149 (0.145)	Data 0.000 (0.011)	Loss 0.5721 (0.7755)	Prec@1 79.688 (72.135)	Prec@5 99.219 (98.575)
Epoch: [51][60/97], lr: 0.01000	Time 0.143 (0.145)	Data 0.000 (0.011)	Loss 0.8013 (0.7798)	Prec@1 75.000 (72.259)	Prec@5 99.219 (98.527)
Epoch: [51][70/97], lr: 0.01000	Time 0.149 (0.146)	Data 0.000 (0.011)	Loss 0.9783 (0.7827)	Prec@1 64.062 (72.205)	Prec@5 97.656 (98.559)
Epoch: [51][80/97], lr: 0.01000	Time 0.143 (0.146)	Data 0.000 (0.011)	Loss 0.9335 (0.7942)	Prec@1 67.188 (71.817)	Prec@5 97.656 (98.466)
Epoch: [51][90/97], lr: 0.01000	Time 0.147 (0.147)	Data 0.000 (0.010)	Loss 0.6135 (0.7954)	Prec@1 79.688 (71.806)	Prec@5 97.656 (98.455)
Epoch: [52][0/97], lr: 0.01000	Time 0.146 (0.146)	Data 0.090 (0.090)	Loss 0.5575 (0.5575)	Prec@1 75.781 (75.781)	Prec@5 99.219 (99.219)
Epoch: [52][10/97], lr: 0.01000	Time 0.137 (0.145)	Data 0.000 (0.016)	Loss 0.5674 (0.7312)	Prec@1 71.875 (71.236)	Prec@5 99.219 (98.580)
Epoch: [52][20/97], lr: 0.01000	Time 0.145 (0.145)	Data 0.000 (0.013)	Loss 0.8676 (0.7348)	Prec@1 69.531 (71.466)	Prec@5 99.219 (98.624)
Epoch: [52][30/97], lr: 0.01000	Time 0.147 (0.145)	Data 0.000 (0.012)	Loss 0.6269 (0.7661)	Prec@1 78.125 (72.530)	Prec@5 100.000 (98.690)
Epoch: [52][40/97], lr: 0.01000	Time 0.148 (0.146)	Data 0.000 (0.011)	Loss 0.6824 (0.7671)	Prec@1 78.125 (71.513)	Prec@5 99.219 (98.590)
Epoch: [52][50/97], lr: 0.01000	Time 0.144 (0.146)	Data 0.000 (0.011)	Loss 0.9033 (0.7843)	Prec@1 73.438 (71.737)	Prec@5 99.219 (98.621)
Epoch: [52][60/97], lr: 0.01000	Time 0.145 (0.146)	Data 0.000 (0.011)	Loss 0.8181 (0.7776)	Prec@1 72.656 (72.259)	Prec@5 97.656 (98.655)
Epoch: [52][70/97], lr: 0.01000	Time 0.144 (0.147)	Data 0.000 (0.010)	Loss 0.7678 (0.7648)	Prec@1 72.656 (72.634)	Prec@5 97.656 (98.570)
Epoch: [52][80/97], lr: 0.01000	Time 0.145 (0.146)	Data 0.000 (0.010)	Loss 0.5445 (0.7527)	Prec@1 77.344 (72.936)	Prec@5 100.000 (98.563)
Epoch: [52][90/97], lr: 0.01000	Time 0.144 (0.146)	Data 0.000 (0.010)	Loss 0.4368 (0.7399)	Prec@1 78.906 (73.309)	Prec@5 99.219 (98.626)
Epoch: [53][0/97], lr: 0.01000	Time 0.152 (0.152)	Data 0.098 (0.098)	Loss 0.6616 (0.6616)	Prec@1 73.438 (73.438)	Prec@5 99.219 (99.219)
Epoch: [53][10/97], lr: 0.01000	Time 0.143 (0.144)	Data 0.000 (0.017)	Loss 0.4551 (0.6384)	Prec@1 69.531 (75.568)	Prec@5 98.438 (99.148)
Epoch: [53][20/97], lr: 0.01000	Time 0.143 (0.144)	Data 0.000 (0.013)	Loss 0.5227 (0.6606)	Prec@1 77.344 (76.302)	Prec@5 99.219 (98.958)
Epoch: [53][30/97], lr: 0.01000	Time 0.144 (0.144)	Data 0.000 (0.012)	Loss 0.7425 (0.6820)	Prec@1 78.125 (76.109)	Prec@5 97.656 (98.866)
Epoch: [53][40/97], lr: 0.01000	Time 0.144 (0.144)	Data 0.000 (0.011)	Loss 1.0650 (0.6936)	Prec@1 71.094 (76.315)	Prec@5 97.656 (98.857)
Epoch: [53][50/97], lr: 0.01000	Time 0.143 (0.144)	Data 0.000 (0.011)	Loss 0.7588 (0.7237)	Prec@1 67.188 (75.337)	Prec@5 96.875 (98.683)
Epoch: [53][60/97], lr: 0.01000	Time 0.144 (0.144)	Data 0.000 (0.011)	Loss 0.5418 (0.7178)	Prec@1 77.344 (74.949)	Prec@5 100.000 (98.642)
Epoch: [53][70/97], lr: 0.01000	Time 0.144 (0.144)	Data 0.000 (0.010)	Loss 0.7566 (0.7152)	Prec@1 74.219 (75.132)	Prec@5 100.000 (98.680)
Epoch: [53][80/97], lr: 0.01000	Time 0.144 (0.144)	Data 0.000 (0.010)	Loss 0.9463 (0.7181)	Prec@1 74.219 (75.395)	Prec@5 99.219 (98.669)
Epoch: [53][90/97], lr: 0.01000	Time 0.143 (0.144)	Data 0.000 (0.010)	Loss 0.6562 (0.7216)	Prec@1 75.781 (74.957)	Prec@5 99.219 (98.601)
Epoch: [54][0/97], lr: 0.01000	Time 0.172 (0.172)	Data 0.117 (0.117)	Loss 0.8429 (0.8429)	Prec@1 73.438 (73.438)	Prec@5 100.000 (100.000)
Epoch: [54][10/97], lr: 0.01000	Time 0.143 (0.147)	Data 0.000 (0.019)	Loss 0.8030 (0.7407)	Prec@1 78.906 (75.497)	Prec@5 98.438 (98.722)
Epoch: [54][20/97], lr: 0.01000	Time 0.141 (0.145)	Data 0.000 (0.014)	Loss 0.7354 (0.7119)	Prec@1 71.875 (73.400)	Prec@5 97.656 (98.698)
Epoch: [54][30/97], lr: 0.01000	Time 0.143 (0.145)	Data 0.000 (0.013)	Loss 1.2618 (0.7309)	Prec@1 76.562 (73.715)	Prec@5 96.094 (98.740)
Epoch: [54][40/97], lr: 0.01000	Time 0.141 (0.145)	Data 0.001 (0.012)	Loss 0.6402 (0.7311)	Prec@1 69.531 (73.742)	Prec@5 98.438 (98.742)
Epoch: [54][50/97], lr: 0.01000	Time 0.150 (0.145)	Data 0.000 (0.011)	Loss 1.0799 (0.7294)	Prec@1 70.312 (73.468)	Prec@5 99.219 (98.759)
Epoch: [54][60/97], lr: 0.01000	Time 0.151 (0.146)	Data 0.000 (0.011)	Loss 0.6696 (0.7154)	Prec@1 76.562 (74.232)	Prec@5 98.438 (98.732)
Epoch: [54][70/97], lr: 0.01000	Time 0.147 (0.146)	Data 0.000 (0.011)	Loss 0.9108 (0.7190)	Prec@1 72.656 (74.582)	Prec@5 98.438 (98.757)
Epoch: [54][80/97], lr: 0.01000	Time 0.146 (0.146)	Data 0.000 (0.011)	Loss 0.5891 (0.7128)	Prec@1 78.906 (74.508)	Prec@5 98.438 (98.727)
Epoch: [54][90/97], lr: 0.01000	Time 0.144 (0.146)	Data 0.000 (0.010)	Loss 0.7661 (0.7173)	Prec@1 75.781 (74.425)	Prec@5 98.438 (98.686)
Epoch: [55][0/97], lr: 0.01000	Time 0.146 (0.146)	Data 0.091 (0.091)	Loss 0.7970 (0.7970)	Prec@1 73.438 (73.438)	Prec@5 100.000 (100.000)
Epoch: [55][10/97], lr: 0.01000	Time 0.146 (0.148)	Data 0.000 (0.016)	Loss 0.8536 (0.8568)	Prec@1 75.000 (71.875)	Prec@5 99.219 (98.793)
